Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,571.580017,575.630005,569.200012,571.960022,571.463989,1054700
2021-09-13,573.349976,575.299988,549.179993,559.130005,558.645081,1372500
2021-09-14,563.190002,566.140015,560.380005,562.400024,562.173706,785400
2021-09-15,559.450012,566.090027,557.039978,562.960022,562.733459,1241400
2021-09-16,562.109985,562.789978,555.289978,560.440002,560.214478,1053400
2021-09-17,597.059998,609.299988,576.000000,596.799988,596.559814,5272300
2021-09-20,592.690002,602.190002,585.000000,590.200012,589.962463,2674200
2021-09-21,593.489990,602.760010,589.000000,597.039978,596.799683,1364400
2021-09-22,601.520020,610.190002,595.359985,606.630005,606.385864,1696600
2021-09-23,607.099976,614.130005,603.159973,608.229980,607.985168,1179200
2021-09-24,611.400024,616.929993,605.849976,609.780029,609.534607,1300900
2021-09-27,603.510010,605.520020,583.830017,594.669983,594.430664,1708800
2021-09-28,585.359985,588.590027,570.159973,576.450012,576.218018,1750100
2021-09-29,581.000000,585.940002,578.000000,579.599976,579.366699,1040900
2021-09-30,582.859985,588.710022,570.989990,571.330017,571.100098,1510800
2021-10-01,570.570007,576.200012,552.010010,572.719971,572.489502,1657600
2021-10-04,571.549988,574.520020,562.619995,569.000000,568.770996,1323700
2021-10-05,571.030029,581.929993,569.169983,571.880005,571.649841,1384500
2021-10-06,567.500000,576.000000,565.909973,575.599976,575.368347,1133500
2021-10-07,579.940002,589.119995,579.940002,583.510010,583.275146,1027800
2021-10-08,585.280029,589.559998,580.400024,583.919983,583.684998,851400
2021-10-11,581.200012,586.739990,578.460022,578.659973,578.427063,676000
2021-10-12,582.000000,582.989990,569.960022,575.909973,575.678223,1012000
2021-10-13,579.049988,583.479980,570.520020,573.559998,573.329163,1223100
2021-10-14,577.640015,584.559998,575.260010,577.349976,577.117615,845700
2021-10-15,580.159973,583.809998,577.960022,582.390015,582.155640,874700
2021-10-18,583.559998,590.890015,581.000000,588.030029,587.793396,1534000
2021-10-19,591.000000,597.010010,589.619995,592.099976,591.861694,765700
2021-10-20,609.780029,609.869995,600.010010,605.599976,605.356262,1062100
2021-10-21,610.929993,612.000000,597.570007,608.409973,608.165100,959200
2021-10-22,608.929993,612.059998,605.049988,611.960022,611.713745,738700
2021-10-25,612.000000,612.000000,602.500000,607.750000,607.505432,951900
2021-10-26,609.659973,611.000000,603.859985,608.340027,608.095215,1051500
2021-10-27,616.799988,625.989990,609.130005,612.289978,612.043579,1771100
2021-10-28,615.000000,627.359985,611.489990,620.070007,619.820435,1280000
2021-10-29,621.669983,634.099976,616.950012,633.070007,632.815247,1541700
2021-11-01,632.349976,638.719971,627.840027,635.099976,634.844360,1582600
2021-11-02,637.859985,643.359985,632.789978,636.200012,635.943970,1376600
2021-11-03,636.500000,642.580017,628.390015,642.369995,642.111450,1216600
2021-11-04,642.700012,643.520020,630.539978,639.760010,639.502563,1396100
2021-11-05,614.179993,621.789978,599.450012,616.799988,616.551758,2692300
2021-11-08,621.489990,626.299988,615.419983,624.469971,624.218628,1170900
2021-11-09,623.750000,624.619995,615.010010,618.580017,618.331055,927000
2021-11-10,615.690002,628.909973,615.690002,626.859985,626.607727,1119100
2021-11-11,627.969971,632.229980,625.469971,631.479980,631.225830,687600
2021-11-12,632.909973,639.710022,629.849976,635.250000,634.994324,888100
2021-11-15,636.590027,639.260010,632.010010,632.359985,632.105469,826100
2021-11-16,630.380005,651.570007,630.380005,641.479980,641.221802,1346900
2021-11-17,643.330017,647.000000,633.349976,637.299988,637.043518,1390300
2021-11-18,638.429993,640.239990,631.179993,637.630005,637.373413,968700
2021-11-19,638.169983,645.010010,635.890015,636.049988,635.794006,1222300
2021-11-22,640.000000,640.799988,631.000000,633.960022,633.704895,1318900
2021-11-23,629.200012,634.080017,622.299988,632.760010,632.505371,1022500
2021-11-24,633.250000,633.679993,623.900024,633.000000,632.745239,1283200
2021-11-26,652.710022,666.650024,636.900024,638.739990,638.482910,1677700
2021-11-29,640.000000,654.650024,638.280029,648.770020,648.508911,1869900
2021-11-30,641.440002,649.229980,631.090027,632.830017,632.575317,2562900
2021-12-01,634.679993,637.679993,625.880005,626.150024,625.898010,1502700
2021-12-02,622.640015,633.500000,618.909973,627.580017,627.327454,1481700
2021-12-03,634.150024,636.599976,618.330017,636.109985,635.854004,1698500
2021-12-06,635.000000,635.659973,609.210022,622.250000,621.999573,2319700
2021-12-07,633.179993,637.750000,624.190002,628.710022,628.456970,1585300
2021-12-08,631.000000,638.679993,627.900024,638.150024,637.893188,1267400
2021-12-09,638.109985,642.330017,635.070007,637.070007,636.813599,1029300
2021-12-10,636.960022,644.780029,636.960022,642.510010,642.251404,989700
2021-12-13,642.500000,649.390015,640.450012,646.010010,645.750000,1181900
2021-12-14,640.000000,643.330017,624.380005,632.109985,632.109985,1491500
2021-12-15,636.750000,656.729980,633.219971,655.739990,655.739990,1422800
2021-12-16,655.500000,664.169983,651.020020,661.250000,661.250000,1625100
2021-12-17,655.469971,660.330017,647.510010,651.070007,651.070007,2475800
2021-12-20,650.450012,656.359985,640.380005,649.320007,649.320007,1001300
2021-12-21,648.640015,650.000000,635.690002,645.340027,645.340027,1201000
2021-12-22,648.719971,653.469971,645.409973,651.700012,651.700012,918400
2021-12-23,653.260010,656.229980,649.039978,650.700012,650.700012,840000
2021-12-27,656.909973,662.750000,652.820007,662.210022,662.210022,531400
2021-12-28,665.500000,666.659973,653.229980,655.380005,655.380005,818200
2021-12-29,660.130005,665.169983,654.210022,662.729980,662.729980,644100
2021-12-30,664.690002,668.940002,662.380005,665.450012,665.450012,555600
2021-12-31,665.000000,672.340027,663.330017,667.239990,667.239990,778700
2022-01-03,662.989990,664.270020,640.179993,644.919983,644.919983,1888800
2022-01-04,637.299988,638.030029,612.590027,618.000000,618.000000,2598000
2022-01-05,618.000000,628.760010,615.789978,618.520020,618.520020,1915400
2022-01-06,618.000000,626.820007,609.609985,620.400024,620.400024,1686000
2022-01-07,621.000000,621.479980,606.190002,607.070007,607.070007,1741800
2022-01-10,599.840027,625.419983,598.919983,625.039978,625.039978,2095700
2022-01-11,625.000000,627.280029,611.989990,620.500000,620.500000,2474800
2022-01-12,618.679993,631.890015,618.679993,625.200012,625.200012,1554200
2022-01-13,624.710022,625.900024,599.849976,600.890015,600.890015,2018100
2022-01-14,597.929993,602.239990,588.190002,594.799988,594.799988,2426200
2022-01-18,586.140015,594.799988,584.179993,590.099976,590.099976,1849500
2022-01-19,593.710022,602.590027,592.250000,593.369995,593.369995,1875900
2022-01-20,595.059998,602.479980,586.780029,588.159973,588.159973,1530300
2022-01-21,587.890015,590.530029,578.280029,580.330017,580.330017,2095500
2022-01-24,570.849976,576.210022,552.369995,575.799988,575.799988,2586200
2022-01-25,568.590027,576.969971,560.719971,567.750000,567.750000,1864600
2022-01-26,575.250000,575.609985,558.380005,562.900024,562.900024,1892900
2022-01-27,568.580017,571.409973,552.809998,553.739990,553.739990,1933400
2022-01-28,554.580017,572.390015,543.700012,572.030029,572.030029,1583900
2022-01-31,574.000000,581.609985,572.169983,581.299988,581.299988,1886100
2022-02-01,588.299988,595.849976,580.210022,594.309998,594.309998,2215600
2022-02-02,606.140015,608.710022,594.309998,604.130005,604.130005,2087200
2022-02-03,595.210022,601.500000,589.679993,594.929993,594.929993,1758000
2022-02-04,592.309998,599.179993,587.719971,594.419983,594.419983,1393200
2022-02-07,597.900024,599.750000,584.900024,587.049988,587.049988,1243000
2022-02-08,577.890015,592.650024,577.890015,587.530029,587.530029,1143900
2022-02-09,594.190002,598.469971,587.979980,589.849976,589.849976,1335300
2022-02-10,581.669983,587.210022,577.320007,580.280029,580.280029,1931100
2022-02-11,578.969971,584.880005,564.570007,566.289978,566.289978,1726000
2022-02-14,564.520020,568.770020,555.969971,561.190002,561.190002,1387700
2022-02-15,567.479980,571.229980,553.820007,556.669983,556.669983,1438600
2022-02-16,552.369995,554.700012,539.169983,550.349976,550.349976,2154700
2022-02-17,550.799988,550.799988,539.590027,540.539978,540.539978,1667300
2022-02-18,541.869995,545.489990,534.549988,537.140015,537.140015,1473700
2022-02-22,536.330017,540.710022,526.900024,529.890015,529.890015,1728000
2022-02-23,532.000000,542.650024,527.840027,528.580017,528.580017,1520300
2022-02-24,518.799988,542.380005,513.940002,540.169983,540.169983,2174500
2022-02-25,536.849976,550.070007,534.549988,549.830017,549.830017,1156900
2022-02-28,545.119995,549.690002,538.840027,544.000000,544.000000,1772800
2022-03-01,544.619995,547.609985,538.820007,543.070007,543.070007,1609900
2022-03-02,544.770020,561.770020,542.349976,556.450012,556.450012,1643900
2022-03-03,558.010010,568.960022,550.700012,554.289978,554.289978,1355200
2022-03-04,550.270020,551.330017,537.049988,547.320007,547.320007,1316900
2022-03-07,542.000000,544.900024,524.159973,534.750000,534.750000,2168400
2022-03-08,526.599976,535.729980,519.890015,524.000000,524.000000,1785200
2022-03-09,539.700012,543.840027,531.020020,541.700012,541.700012,1481000
2022-03-10,536.429993,541.549988,533.869995,538.250000,538.250000,1481200
2022-03-10,536.429993,541.549988,533.869995,538.250000,538.250000,1407813
Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02,151.539993,156.669998,150.589996,156.490005,155.773880,446500
2020-03-03,156.720001,159.910004,151.919998,153.979996,153.275375,485900
2020-03-04,157.050003,159.330002,155.500000,158.899994,158.172852,489200
2020-03-05,156.190002,157.240005,151.320007,153.479996,152.777664,301300
2020-03-06,149.789993,150.270004,145.990005,149.949997,149.263809,552300
2020-03-09,149.000000,149.000000,138.750000,139.800003,139.160248,735800
2020-03-10,143.139999,144.440002,136.649994,143.539993,142.883148,571800
2020-03-11,140.089996,149.500000,139.440002,147.830002,147.153519,1013700
2020-03-12,140.509995,147.039993,139.369995,142.759995,142.106705,1054200
2020-03-13,146.990005,148.800003,136.050003,146.110001,145.441391,930800
2020-03-16,137.089996,139.929993,129.869995,130.470001,129.872971,971800
2020-03-17,132.839996,145.130005,129.550003,143.089996,142.435196,891200
2020-03-18,135.470001,151.630005,130.509995,143.490005,142.833389,823100
2020-03-19,143.490005,146.410004,135.110001,139.279999,138.642639,683900
2020-03-20,137.559998,139.490005,130.039993,130.649994,130.052139,709600
2020-03-23,130.449997,132.619995,124.529999,128.960007,128.369873,555400
2020-03-24,134.110001,140.850006,132.000000,135.479996,134.860046,623400
2020-03-25,135.970001,139.990005,132.020004,135.309998,134.690796,483100
2020-03-26,136.429993,146.429993,136.429993,146.429993,145.759918,671400
2020-03-27,142.789993,146.389999,138.660004,141.080002,140.434402,546600
2020-03-30,143.729996,152.479996,143.660004,151.809998,151.115295,445100
2020-03-31,153.020004,159.830002,151.669998,152.250000,151.553299,555600
2020-04-01,149.270004,153.320007,145.779999,149.800003,149.114517,481000
2020-04-02,149.000000,156.559998,148.149994,155.679993,154.967560,495200
2020-04-03,154.279999,156.419998,149.729996,151.350006,150.657425,604600
2020-04-06,156.000000,162.000000,153.990005,161.300003,160.561874,351500
2020-04-07,165.839996,167.830002,157.029999,158.139999,157.416336,535800
2020-04-08,157.820007,164.800003,154.399994,164.789993,164.035904,401300
2020-04-09,164.789993,166.389999,159.100006,162.929993,162.184402,380400
2020-04-13,160.759995,162.460007,156.919998,159.880005,159.148392,336000
2020-04-14,164.000000,167.809998,161.529999,167.089996,166.325363,355600
2020-04-15,164.139999,168.820007,163.759995,165.009995,164.254898,389400
2020-04-16,166.190002,168.660004,165.229996,167.580002,166.813126,363400
2020-04-17,170.259995,170.990005,168.089996,169.979996,169.202148,408500
2020-04-20,168.759995,172.520004,167.850006,170.369995,169.590378,318400
2020-04-21,167.720001,169.119995,163.789993,165.199997,164.598618,359500
2020-04-22,167.509995,170.929993,163.830002,170.119995,169.500687,751500
2020-04-23,179.050003,190.270004,177.130005,187.419998,186.737732,1013600
2020-04-24,190.000000,196.250000,188.610001,195.539993,194.828156,885000
2020-04-27,195.860001,198.610001,194.149994,197.839996,197.119781,456000
2020-04-28,199.990005,201.789993,192.550003,193.020004,192.317322,335300
2020-04-29,193.179993,195.490005,189.009995,189.600006,188.909775,516800
2020-04-30,188.070007,192.940002,187.100006,189.259995,188.570999,682400
2020-05-01,187.639999,191.779999,185.089996,191.639999,190.942352,352500
2020-05-04,191.110001,191.110001,186.820007,188.320007,187.634460,397200
2020-05-05,190.169998,196.889999,189.940002,194.800003,194.090881,426600
2020-05-06,195.300003,199.490005,194.149994,197.020004,196.302765,362300
2020-05-07,197.990005,198.880005,195.410004,197.970001,197.249298,413400
2020-05-08,199.750000,203.449997,197.889999,200.009995,199.281860,387900
2020-05-11,198.800003,210.979996,198.139999,210.250000,209.484604,785800
2020-05-12,212.000000,213.789993,205.630005,205.669998,204.921265,505900
2020-05-13,205.449997,209.750000,201.089996,203.869995,203.127823,475100
2020-05-14,202.339996,210.610001,202.009995,210.350006,209.584259,447600
2020-05-15,210.929993,214.979996,210.130005,214.169998,213.390320,847200
2020-05-18,217.119995,221.960007,216.559998,218.399994,217.604919,427500
2020-05-19,214.250000,216.369995,210.960007,211.570007,210.799789,1203000
2020-05-20,214.399994,214.399994,209.149994,210.089996,209.325180,1083600
2020-05-21,209.699997,214.990005,207.649994,211.020004,210.251831,16495700
2020-05-22,212.750000,213.660004,209.509995,211.440002,210.670273,536300
2020-05-26,213.740005,214.979996,204.800003,205.949997,205.200256,729200
2020-05-27,204.250000,204.990005,195.220001,201.289993,200.557220,915900
2020-05-28,203.000000,209.089996,202.970001,206.029999,205.279968,755800
2020-05-29,207.679993,217.210007,207.679993,216.039993,215.253525,1589400
2020-06-01,214.550003,216.369995,210.570007,212.139999,211.367706,443200
2020-06-02,210.750000,211.649994,207.220001,211.320007,210.550720,526400
2020-06-03,211.190002,212.330002,208.289993,209.369995,208.607803,464200
2020-06-04,208.550003,211.779999,204.119995,205.389999,204.642303,492600
2020-06-05,202.630005,206.600006,201.800003,205.729996,204.981049,546600
2020-06-08,201.550003,207.690002,201.000000,207.660004,206.904053,660600
2020-06-09,209.029999,211.539993,206.210007,206.289993,205.539001,470100
2020-06-10,207.800003,213.699997,207.500000,212.869995,212.095062,598200
2020-06-11,212.100006,213.279999,201.960007,203.770004,203.028214,609700
2020-06-12,206.850006,208.429993,198.160004,200.729996,199.999268,681500
2020-06-15,199.179993,209.869995,197.720001,209.369995,208.607803,707700
2020-06-16,211.130005,211.130005,204.889999,210.479996,209.713776,467600
2020-06-17,212.110001,215.259995,210.000000,211.250000,210.480957,779900
2020-06-18,211.889999,214.320007,211.059998,212.649994,211.875870,692600
2020-06-19,215.919998,216.990005,212.759995,216.589996,215.801514,1186900
2020-06-22,216.229996,219.220001,214.059998,217.800003,217.007141,759400
2020-06-23,219.000000,221.919998,216.550003,217.539993,216.748062,922700
2020-06-24,216.539993,219.800003,213.029999,216.509995,215.721802,651300
2020-06-25,217.729996,223.570007,215.160004,223.360001,222.546875,566900
2020-06-26,224.820007,226.669998,220.779999,222.449997,221.640182,1649200
2020-06-29,223.080002,225.899994,216.509995,220.130005,219.328629,615500
2020-06-30,220.380005,227.960007,218.869995,227.169998,226.343018,778900
2020-07-01,227.550003,227.800003,222.970001,224.990005,224.170944,537800
2020-07-02,225.509995,231.360001,225.259995,229.729996,228.893677,509600
2020-07-06,231.809998,236.539993,231.059998,234.149994,233.297592,417400
2020-07-07,233.339996,234.789993,230.619995,230.820007,229.979706,444400
2020-07-08,232.119995,233.830002,229.059998,232.300003,231.454330,439100
2020-07-09,233.839996,236.610001,231.179993,235.929993,235.071136,375800
2020-07-10,235.830002,235.949997,229.929993,232.229996,231.384598,431800
2020-07-13,233.740005,237.029999,228.490005,229.039993,228.206207,587100
2020-07-14,227.020004,233.759995,223.839996,233.279999,232.430771,458300
2020-07-15,237.199997,241.699997,233.520004,241.220001,240.341873,513800
2020-07-16,239.720001,241.759995,238.570007,240.360001,239.485001,359000
2020-07-17,242.000000,248.130005,241.990005,246.940002,246.041031,554500
2020-07-20,247.029999,252.610001,246.690002,251.839996,250.923218,446400
2020-07-21,255.339996,255.339996,249.600006,252.860001,251.939499,617200
2020-07-22,253.880005,257.920013,252.800003,255.369995,254.440353,471100
2020-07-23,264.559998,273.779999,260.739990,262.059998,261.105988,940800
2020-07-24,260.000000,262.859985,253.750000,262.660004,261.703796,918600
2020-07-27,265.390015,270.140015,264.350006,267.029999,266.057922,542300
2020-07-28,266.700012,269.670013,263.709991,264.299988,263.495728,432100
2020-07-29,265.679993,271.829987,265.679993,269.619995,268.799500,418200
2020-07-30,266.980011,269.970001,266.320007,268.959991,268.141510,446200
2020-07-31,270.350006,273.269989,267.130005,268.869995,268.051849,618300
2020-08-03,272.399994,279.540009,271.010010,278.640015,277.792114,671200
2020-08-04,276.489990,277.160004,272.339996,274.440002,273.604889,515500
2020-08-05,275.000000,277.149994,273.220001,274.649994,273.814209,462600
2020-08-06,275.799988,276.119995,270.399994,273.890015,273.056549,310000
2020-08-07,273.940002,277.799988,270.950012,273.549988,272.717529,293100
2020-08-10,272.000000,273.410004,265.640015,266.380005,265.569397,617900
2020-08-11,267.000000,268.209991,261.600006,264.549988,263.744934,684200
2020-08-12,264.440002,274.339996,264.440002,272.440002,271.610992,445800
2020-08-13,272.450012,276.600006,272.239990,275.160004,274.322662,289500
2020-08-14,275.160004,276.450012,270.769989,272.470001,271.640839,289100
2020-08-17,274.200012,277.410004,274.029999,274.989990,274.153168,341900
2020-08-18,275.529999,277.149994,274.339996,275.309998,274.472198,317700
2020-08-19,276.459991,278.390015,273.730011,274.920013,274.083405,291100
2020-08-20,274.619995,278.220001,274.619995,275.470001,274.631775,294100
2020-08-21,275.779999,276.000000,270.380005,271.480011,270.653900,959300
2020-08-24,272.519989,275.170013,267.950012,269.670013,268.849426,655800
2020-08-25,269.869995,275.000000,268.579987,274.600006,273.764404,479100
2020-08-26,272.970001,275.700012,270.890015,274.109985,273.275909,332700
2020-08-27,273.500000,275.399994,269.559998,273.920013,273.086487,330400
2020-08-28,273.529999,275.149994,270.029999,271.589996,270.763550,261700
2020-08-31,272.000000,285.000000,272.000000,283.959991,283.095917,723000
2020-09-01,285.450012,287.450012,278.750000,281.750000,280.892609,458200
2020-09-02,283.700012,288.649994,279.140015,288.019989,287.143555,564900
2020-09-03,284.299988,284.299988,264.269989,267.299988,266.486572,668600
2020-09-04,265.739990,268.500000,254.009995,263.660004,262.857697,432100
2020-09-08,260.429993,266.820007,257.850006,262.619995,261.820862,392300
2020-09-09,267.029999,276.730011,266.309998,272.570007,271.740570,410800
2020-09-10,272.570007,278.450012,271.429993,275.380005,274.542023,431300
2020-09-11,277.299988,278.529999,271.179993,272.410004,271.581024,352700
2020-09-14,274.910004,278.570007,274.170013,277.869995,277.024414,396200
2020-09-15,279.529999,285.250000,279.000000,284.380005,283.514618,353800
2020-09-16,285.380005,287.809998,280.410004,281.279999,280.424072,653000
2020-09-17,278.649994,279.089996,271.269989,274.959991,274.123291,879700
2020-09-18,275.619995,282.690002,274.980011,277.730011,276.884857,1612200
2020-09-21,275.279999,277.420013,269.679993,276.839996,275.997559,669600
2020-09-22,277.179993,277.929993,270.510010,277.040009,276.196930,597300
2020-09-23,276.420013,276.420013,267.100006,268.299988,267.483582,449400
2020-09-24,267.000000,269.079987,261.929993,263.640015,262.837708,494300
2020-09-25,261.269989,270.079987,261.049988,269.510010,268.689880,414200
2020-09-28,271.970001,276.299988,270.000000,272.390015,271.561157,378600
2020-09-29,273.980011,277.140015,273.489990,273.649994,272.817291,248200
2020-09-30,273.779999,277.799988,272.570007,274.899994,274.063477,477600
2020-10-01,278.760010,280.500000,274.549988,275.790009,274.950806,398100
2020-10-02,273.839996,276.429993,270.519989,273.850006,273.016693,281200
2020-10-05,275.799988,288.079987,275.250000,287.640015,286.764740,873600
2020-10-06,287.350006,295.390015,286.679993,290.329987,289.446564,722600
2020-10-07,291.950012,295.100006,291.630005,292.709991,291.819275,439100
2020-10-08,293.579987,294.880005,289.570007,291.260010,290.373688,368300
2020-10-09,292.809998,298.709991,292.420013,298.279999,297.372314,305100
2020-10-12,300.000000,302.040009,298.000000,301.660004,300.742035,324700
2020-10-13,300.000000,303.140015,299.019989,299.480011,298.568695,302100
2020-10-14,299.029999,299.029999,287.130005,288.149994,287.273163,568600
2020-10-15,286.040009,291.890015,282.510010,291.369995,290.483337,341400
2020-10-16,293.559998,295.640015,291.040009,292.059998,291.171265,298600
2020-10-19,293.000000,295.579987,284.329987,286.059998,285.189545,373000
2020-10-20,286.850006,291.799988,285.250000,286.980011,286.106750,337400
2020-10-21,287.200012,290.510010,280.059998,284.420013,283.554504,336000
2020-10-22,285.049988,286.709991,278.190002,279.410004,278.559723,539600
2020-10-23,281.480011,282.779999,277.290009,281.929993,281.072083,337400
2020-10-26,278.970001,282.709991,278.570007,280.109985,279.257629,387900
2020-10-27,281.429993,286.559998,280.970001,286.070007,285.199493,416200
2020-10-28,282.140015,284.260010,276.399994,280.239990,279.387238,495600
2020-10-29,279.549988,280.279999,273.500000,275.230011,274.392456,316900
2020-10-30,275.000000,276.299988,264.790009,272.070007,271.242096,439100
2020-11-02,273.670013,276.709991,266.779999,271.399994,270.574127,411000
2020-11-03,273.000000,279.239990,271.630005,277.029999,276.186951,296500
2020-11-04,283.899994,294.130005,283.149994,289.790009,288.908203,447000
2020-11-05,294.519989,296.250000,289.600006,295.019989,294.122223,309000
2020-11-06,295.869995,299.329987,294.220001,295.799988,294.899872,251500
2020-11-09,303.000000,305.000000,286.540009,286.540009,285.832336,515300
2020-11-10,286.140015,291.529999,272.779999,279.420013,278.729889,416700
2020-11-11,282.579987,286.809998,281.029999,285.070007,284.365967,437700
2020-11-12,287.440002,292.760010,286.959991,289.589996,288.874786,306700
2020-11-13,291.899994,294.390015,288.459991,290.970001,290.251404,241500
2020-11-16,291.519989,293.489990,288.709991,292.010010,291.288818,280800
2020-11-17,290.799988,290.799988,286.190002,286.790009,286.081726,297700
2020-11-18,286.029999,287.510010,281.049988,281.290009,280.595245,358000
2020-11-19,281.869995,287.839996,278.190002,281.220001,280.525452,391400
2020-11-20,281.920013,287.070007,281.440002,284.730011,284.026825,351300
2020-11-23,284.899994,285.769989,274.119995,275.720001,275.039063,300000
2020-11-24,273.970001,275.500000,267.209991,267.709991,267.048828,461100
2020-11-25,268.850006,270.209991,264.059998,269.200012,268.535187,378300
2020-11-27,271.649994,278.000000,271.649994,277.959991,277.273499,190600
2020-11-30,279.529999,280.500000,271.869995,275.160004,274.480408,775400
2020-12-01,274.790009,276.600006,271.250000,272.010010,271.338226,442200
2020-12-02,272.000000,276.329987,268.609985,275.390015,274.709900,344700
2020-12-03,274.359985,276.570007,271.149994,272.239990,271.567596,281900
2020-12-04,271.709991,274.350006,270.720001,271.549988,270.879333,312400
2020-12-07,272.160004,273.809998,267.239990,268.059998,267.397980,367900
2020-12-08,267.079987,268.600006,265.470001,267.279999,266.619934,682900
2020-12-09,267.250000,267.829987,260.000000,261.160004,260.515015,766000
2020-12-10,260.500000,270.149994,259.829987,266.670013,266.011414,687000
2020-12-11,265.290009,265.839996,262.779999,263.980011,263.328064,592900
2020-12-14,265.000000,271.730011,263.970001,264.920013,264.265717,393700
2020-12-15,265.589996,268.450012,265.059998,267.179993,266.520111,406500
2020-12-16,268.079987,270.739990,264.000000,267.619995,266.959045,392700
2020-12-17,269.649994,276.880005,269.609985,273.579987,272.904327,578600
2020-12-18,273.609985,278.179993,269.329987,277.660004,276.974274,973400
2020-12-21,273.839996,276.089996,266.279999,276.089996,275.408142,478700
2020-12-22,276.489990,283.320007,275.459991,282.910004,282.211273,462000
2020-12-23,284.179993,285.660004,279.019989,281.429993,280.734924,478400
2020-12-24,281.790009,284.549988,280.369995,282.959991,282.261139,147100
2020-12-28,286.579987,286.579987,277.279999,277.529999,276.844574,213100
2020-12-29,278.190002,280.339996,274.820007,278.339996,277.652588,222700
2020-12-30,280.290009,284.299988,279.040009,279.940002,279.248627,233700
2020-12-31,280.239990,283.480011,276.079987,283.309998,282.610321,455600
2021-01-04,283.429993,289.630005,280.000000,285.570007,284.864716,483300
2021-01-05,284.670013,291.339996,283.959991,291.019989,290.301239,479000
2021-01-06,286.649994,294.799988,285.019989,294.140015,293.413574,595600
2021-01-07,297.519989,305.070007,294.739990,304.059998,303.309052,511000
2021-01-08,305.390015,312.119995,304.510010,307.529999,306.770477,437700
2021-01-11,307.170013,307.500000,301.489990,302.410004,301.663086,351700
2021-01-12,301.100006,303.799988,297.529999,298.489990,297.752777,499200
2021-01-13,300.369995,300.420013,295.579987,298.000000,297.264008,452700
2021-01-14,298.019989,301.130005,296.709991,298.720001,297.982269,434200
2021-01-15,298.540009,299.880005,294.829987,299.410004,298.670532,351700
2021-01-19,303.119995,304.000000,297.420013,300.119995,299.548889,399200
2021-01-20,299.649994,306.640015,298.799988,305.049988,304.469452,418200
2021-01-21,304.429993,305.309998,297.739990,299.679993,299.109680,486500
2021-01-22,299.170013,300.959991,296.519989,300.089996,299.518921,516900
2021-01-25,302.440002,309.040009,298.279999,300.260010,299.688599,418000
2021-01-26,300.329987,301.279999,296.000000,299.679993,299.109680,520400
2021-01-27,294.940002,298.200012,290.149994,293.230011,292.671997,798200
2021-01-28,294.630005,302.029999,292.859985,298.920013,298.351196,648300
2021-01-29,297.690002,306.739990,296.809998,299.489990,298.920074,1401200
2021-02-01,300.600006,303.399994,294.260010,297.019989,296.454742,793900
2021-02-02,300.000000,303.299988,294.600006,294.600006,294.039398,420400
2021-02-03,294.609985,296.709991,287.640015,292.079987,291.524170,666900
2021-02-04,292.890015,295.649994,289.359985,290.250000,289.697662,592800
2021-02-05,291.579987,293.989990,289.929993,291.350006,290.795563,451200
2021-02-08,292.799988,297.149994,292.450012,294.459991,293.899628,385200
2021-02-09,294.350006,297.010010,288.619995,289.890015,289.338348,520900
2021-02-10,290.049988,294.579987,288.260010,292.290009,291.733765,334700
2021-02-11,294.940002,295.489990,288.429993,291.089996,290.536041,440500
2021-02-12,290.579987,294.269989,289.149994,294.010010,293.450500,267900
2021-02-16,293.410004,296.570007,292.989990,295.609985,295.047424,417600
2021-02-17,294.140015,296.489990,290.779999,293.989990,293.430511,415000
2021-02-18,301.989990,303.269989,290.829987,296.739990,296.175262,639600
2021-02-19,297.679993,298.250000,279.329987,281.549988,281.014191,1055900
2021-02-22,280.820007,280.959991,271.660004,272.649994,272.131134,501300
2021-02-23,270.109985,275.640015,265.429993,274.290009,273.768005,682400
2021-02-24,274.059998,280.130005,272.510010,278.920013,278.389221,406300
2021-02-25,278.920013,281.440002,275.649994,277.679993,277.151550,361500
2021-02-26,278.929993,283.970001,276.829987,280.649994,280.115936,668200
2021-03-01,281.690002,285.970001,281.690002,282.989990,282.451477,406800
2021-03-02,283.660004,284.980011,277.260010,278.100006,277.570770,323900
2021-03-03,276.989990,277.049988,267.380005,267.619995,267.110718,457000
2021-03-04,267.739990,268.040009,255.210007,257.290009,256.800385,566400
2021-03-05,259.489990,263.000000,253.860001,262.399994,261.900635,568100
2021-03-08,262.390015,267.510010,259.140015,261.350006,260.852692,424400
2021-03-09,265.459991,274.369995,265.420013,267.420013,266.911133,368600
2021-03-10,271.140015,276.829987,266.660004,267.730011,267.220551,365100
2021-03-11,270.640015,273.790009,268.869995,272.890015,272.370697,279000
2021-03-12,271.980011,275.279999,270.769989,274.119995,273.598358,254000
2021-03-15,274.000000,276.549988,271.720001,276.019989,275.494720,324300
2021-03-16,277.519989,279.459991,273.329987,274.170013,273.648254,293900
2021-03-17,271.529999,276.890015,270.630005,274.589996,274.067444,347000
2021-03-18,272.839996,274.769989,268.420013,268.950012,268.438202,451500
2021-03-19,268.910004,279.579987,268.910004,277.149994,276.622528,831400
2021-03-22,276.630005,283.130005,275.570007,282.489990,281.952393,358100
2021-03-23,283.070007,286.000000,281.769989,283.250000,282.710999,364500
